Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
2.101051664352416992e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.805499999999999972e+01,2.653999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.201104092597961426e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.815200000000000102e+01,2.653999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.301157569885253906e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.805499999999999972e+01,2.639300000000000068e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.401174998283386230e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.829899999999999949e+01,2.644200000000000017e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.501227474212646484e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.825000000000000000e+01,2.663700000000000045e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.601280951499938965e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.820100000000000051e+01,2.658800000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.701329278945922852e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.825000000000000000e+01,2.653999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.801370048522949219e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.825000000000000000e+01,2.653999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
2.901422286033630371e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.825000000000000000e+01,2.649099999999999966e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.001480793952941895e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.829899999999999949e+01,2.658800000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.101500272750854492e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.839699999999999847e+01,2.658800000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.201569867134094238e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.834799999999999898e+01,2.653999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.301614475250244141e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.839699999999999847e+01,2.658800000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.401668357849121094e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.834799999999999898e+01,2.658800000000000097e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.501727914810180664e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.839699999999999847e+01,2.668599999999999994e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.601787638664245605e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.849500000000000099e+01,2.653999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.701841688156127930e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.849500000000000099e+01,2.653999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.801898074150085449e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.839699999999999847e+01,2.644200000000000017e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.901948046684265137e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.844600000000000151e+01,2.653999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
